date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:11	14492/14492	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:11%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/latest-post-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/latest-post-1.png	(from https://htmldemo.net/urdan/urdan/blog-sidebar.html)
16:57:12	15463/15463	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:11%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/latest-post-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/latest-post-2.png	(from https://htmldemo.net/urdan/urdan/blog-sidebar.html)
16:57:13	163796/163796	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:12%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-29.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-29.png	(from https://htmldemo.net/urdan/urdan/blog-sidebar.html)
16:57:13	420519/420519	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:13%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-details.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-details.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:13	1728/1728	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:13%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/quote.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/quote.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:14	111831/111831	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:14%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-details-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-details-2.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:14	150741/150741	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:14%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-details-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-details-3.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:15	46537/46537	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:15%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-author-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-author-2.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:15	29738/29738	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:15%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-comment-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-comment-1.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:16	22725/22725	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:16%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/blog-comment-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/blog-comment-2.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
16:57:17	12640/12640	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:27:16%20GMT	https://htmldemo.net/urdan/urdan/assets/images/blog/latest-post-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/blog/latest-post-3.png	(from https://htmldemo.net/urdan/urdan/blog-details.html)
